日期,成交股數,成交金額,開盤價,最高價,最低價,收盤價,漲跌價差,成交筆數,filter,rsv,k,d,5MA,10MA,20MA
111/11/24,15111431.0,222215100.0,14.8,14.8,14.6,14.8,+0.10,5743.0,False,0.818181818181819,0.7539685747162876,0.7729289046242859,,,
111/11/25,16342344.0,241498559.0,14.75,14.85,14.65,14.85,+0.05,5218.0,False,0.9090909090909081,0.8056760195078277,0.7838446095854665,,,
111/11/28,15923112.0,233699866.0,14.65,14.8,14.55,14.65,-0.20,5729.0,False,0.5454545454545461,0.7189355281567338,0.7622082491092222,,,
111/11/29,18304589.0,271916047.0,14.8,15.0,14.6,15.0,+0.35,5383.0,False,1.0,0.8126236854378225,0.7790133945520892,,,
111/11/30,52056155.0,787767555.0,15.05,15.2,14.9,15.15,+0.15,6460.0,False,0.9411764705882364,0.8554746138212939,0.8045004676418239,,,
111/12/01,16934663.0,256078121.0,15.2,15.3,15.0,15.1,-0.05,5586.0,False,0.7894736842105254,0.8334743039510377,0.8141584130782284,,,
111/12/02,10474202.0,156613851.0,15.1,15.1,14.85,14.9,-0.20,4693.0,False,0.5555555555555554,0.7408347211525436,0.7897171824363334,,,
111/12/05,9354194.0,139476060.0,14.9,15.0,14.8,14.85,-0.05,3813.0,False,0.3999999999999986,0.6272231474350285,0.7355525041025649,,,
111/12/06,16620634.0,245104774.0,14.8,14.95,14.65,14.65,-0.2,5030.0,False,0.13333333333333286,0.4625932094011299,0.6445660725354201,,,
111/12/07,20987480.0,315629883.0,14.7,15.15,14.7,15.1,0.45,5675.0,False,0.7333333333333321,0.5528399173785306,0.6139906874831235,,,
111/12/08,12771000.0,189911700.0,15.0,15.1,14.8,14.8,-0.3,3087.0,False,0.3333333333333333,0.4796710560301314,0.5692174769987928,,,
111/12/09,11757567.0,176320574.0,14.95,15.05,14.9,15.05,0.25,3247.0,False,0.6428571428571433,0.5340664183058019,0.5575004574344625,,,
111/12/12,15692647.0,233759549.0,14.9,15.0,14.8,14.9,-0.15,4646.0,False,0.3846153846153844,0.4842494070756628,0.5330834406481959,,,
111/12/13,18245845.0,272862047.0,15.0,15.05,14.9,14.95,0.05,3496.0,False,0.4615384615384596,0.4766790918965951,0.5142819910643289,,,
111/12/14,15093703.0,227476986.0,15.0,15.15,14.95,15.1,0.15,3505.0,False,0.8999999999999986,0.6177860612643962,0.5487833477976847,,,
111/12/15,9353000.0,140857900.0,15.0,15.15,14.95,15.1,0.0,1900.0,False,0.8999999999999986,0.7118573741762636,0.6031413565905442,,,
111/12/16,20417000.0,306336800.0,14.9,15.15,14.85,15.0,-0.1,3167.0,False,0.6999999999999993,0.7079049161175088,0.6380625430995324,,,
111/12/19,21437870.0,324169548.0,14.85,15.25,14.85,15.25,0.25,6414.0,False,1.0,0.8052699440783392,0.6937983434258013,,,
111/12/20,13212224.0,199030962.0,15.1,15.2,14.95,15.0,-0.25,4851.0,False,0.4444444444444436,0.6849947775337073,0.6908638214617701,,,
111/12/21,6452000.0,96760800.0,15.0,15.05,14.95,15.05,0.05,2014.0,False,0.5555555555555565,0.641848370207657,0.6745253377103989,,,
111/12/22,10339144.0,156756317.0,15.1,15.2,15.05,15.2,0.15,3330.0,False,0.8888888888888872,0.7241952097680671,0.6910819617296216,,,
111/12/25,6593132.0,99755824.0,15.0,15.2,15.0,15.2,0.0,2714.0,False,0.8749999999999983,0.7744634731787108,0.718875798879318,,,
111/12/26,3766177.0,56980828.0,15.1,15.2,15.1,15.1,-0.1,2429.0,False,0.6249999999999994,0.7246423154524736,0.7207979710703698,,,
111/12/27,5536979.0,84163621.0,15.15,15.25,15.15,15.2,0.1,2277.0,False,0.8749999999999983,0.7747615436349817,0.7387858285919071,,,
111/12/28,5171000.0,77955300.0,15.1,15.15,15.05,15.05,-0.15,1934.0,False,0.5000000000000022,0.6831743624233219,0.7202486732023786,,,
111/12/29,14489154.0,216939624.0,15.0,15.1,14.8,15.05,0.0,7102.0,False,0.5555555555555565,0.6406347601340667,0.693710702179608,,,
111/12/30,15071375.0,228799614.0,15.05,15.3,15.0,15.1,0.05,5896.0,False,0.5999999999999979,0.6270898400893771,0.6715037481495311,,,
112/01/03,6594373.0,99029251.0,15.1,15.1,14.9,15.1, 0.00,3119.0,,0.5999999999999979,0.6180598933929173,0.6536891298973264,,,
112/01/04,10328722.0,156256147.0,15.1,15.2,15.0,15.2,+0.10,3048.0,,0.7999999999999972,0.6787065955952772,0.6620282851299767,,,
112/01/05,14029882.0,215296299.0,15.2,15.4,15.2,15.4,+0.20,4141.0,,1.0,0.7858043970635181,0.7032869891078237,,,
112/01/06,9162647.0,140987129.0,15.4,15.45,15.3,15.35,-0.05,3258.0,,0.8461538461538464,0.8059208800936275,0.7374982861030916,,,
112/01/09,22360927.0,348497846.0,15.45,15.65,15.4,15.65,+0.30,6635.0,,1.0,0.8706139200624183,0.7818701640895338,,,
112/01/10,12675446.0,198316449.0,15.65,15.7,15.55,15.7,+0.05,4223.0,,1.0,0.9137426133749456,0.8258276471846708,,,
112/01/11,12142677.0,189836780.0,15.7,15.75,15.55,15.6,-0.10,3707.0,,0.8421052631578942,0.8898634966359285,0.8471729303350901,,,
112/01/12,11061010.0,171950227.0,15.65,15.65,15.45,15.55,-0.05,4530.0,,0.7647058823529419,0.8481442918749329,0.8474967175150376,,,
112/01/13,12962540.0,203428147.0,15.65,15.8,15.6,15.7,+0.15,4025.0,,0.8888888888888874,0.8617258242129178,0.8522397530809976,,,
112/01/16,13530994.0,213279415.0,15.75,15.8,15.7,15.8,+0.10,4924.0,,1.0,0.9078172161419452,0.8707655741013134,,,
112/01/17,13427120.0,212234478.0,15.8,15.85,15.75,15.8, 0.00,4672.0,,0.9230769230769248,0.9129037851202716,0.8848116444409659,,,
112/01/30,57210793.0,931959002.0,16.0,16.7,15.95,16.7,+0.90,17036.0,,1.0,0.9419358567468477,0.9038530485429264,,,
112/01/31,31517240.0,513334895.0,16.55,16.55,16.2,16.25,-0.45,11496.0,,0.6538461538461541,0.8459059557799498,0.8845373509552675,,,
112/02/01,14956696.0,242406692.0,16.25,16.3,16.1,16.25,0.0,5541.0,False,0.6400000000000006,0.7772706371866333,0.8487817796990561,,,
112/02/02,15356983.0,248900202.0,16.25,16.3,16.05,16.25,0.0,5439.0,,0.6400000000000006,0.7315137581244223,0.7620183441658963,,,
112/02/03,10809755.0,175468408.0,16.2,16.3,16.1,16.3,0.05,4519.0,,0.6800000000000012,0.7143425054162819,0.7257900072217087,,,
112/02/06,19046802.0,308795060.0,16.3,16.35,16.15,16.15,-0.15,6163.0,,0.4499999999999993,0.6088996993769333,0.6618662658359113,,,
112/02/07,9997355.0,161442107.0,16.2,16.25,16.1,16.1,-0.05,4918.0,,0.4000000000000021,0.5392664662512896,0.5856886216683854,,,
112/02/08,8563238.0,137756529.0,16.15,16.15,16.05,16.1,0.0,4458.0,,0.3684210526315807,0.48231799504471995,0.5202836425157663,,,
112/02/09,7973176.0,128819155.0,16.05,16.25,16.05,16.2,0.1,3346.0,,0.3333333333333333,0.4326564411409245,0.4657641437434548,,,
112/02/11,8411816.0,135884708.0,16.1,16.25,16.1,16.15,-0.05,3672.0,,0.19999999999999574,0.35510429409394817,0.4068057254585991,,,
112/02/13,11903374.0,192906462.0,16.15,16.3,16.05,16.3,0.15,4365.0,,0.8333333333333314,0.5145139738404092,0.4082408540094352,,,
112/02/14,8770359.0,143307121.0,16.3,16.4,16.3,16.35,0.05,3637.0,,0.8571428571428644,0.6287236016078943,0.5525838497629042,,,
112/02/15,8908440.0,144810098.0,16.3,16.35,16.2,16.25,-0.1,4519.0,,0.5714285714285728,0.6096252582147871,0.6223574871435251,,,
112/02/17,8608087.0,140590175.0,16.25,16.4,16.2,16.4,0.15,4372.0,,1.0,0.7397501721431914,0.6530002295242552,,,
112/02/20,18460669.0,305778774.0,16.4,16.65,16.35,16.6,0.2,6115.0,,0.9166666666666712,0.7987223369843512,0.7594075604235779,,,
112/02/21,11198732.0,184826921.0,16.55,16.6,16.45,16.55,-0.05,4645.0,,0.8333333333333363,0.8102593357673462,0.8025680032453495,,,
112/02/22,12727178.0,209875567.0,16.45,16.6,16.35,16.55,0.0,4469.0,,0.8333333333333363,0.8179506682893429,0.8128231132746784,,,
112/02/24,17287050.0,284698645.0,16.6,16.6,16.45,16.45,-0.1,4973.0,,0.6666666666666666,0.7675226677484508,0.8011413347757121,,,
112/03/01,15418496.0,252632114.0,16.35,16.5,16.3,16.35,-0.1,6149.0,,0.500000000000003,0.6783484451656348,0.7377979268875121,,,
112/03/02,10050911.0,164026031.0,16.35,16.45,16.2,16.35,0.0,5091.0,,0.3333333333333386,0.5633434078882027,0.640013432739824,,,
112/03/04,10267067.0,167193577.0,16.35,16.4,16.25,16.3,-0.05,4868.0,,0.22222222222222573,0.4496363459995437,0.5254410539253163,16.4,16.415,16.310000000000002
112/03/06,14923673.0,243877692.0,16.4,16.4,16.25,16.4,0.1,5866.0,,0.4444444444444436,0.4479057121478437,0.449059468048977,16.369999999999994,16.42,16.317500000000006
112/03/07,7401469.0,121833477.0,16.4,16.5,16.35,16.5,0.1,3867.0,,0.6666666666666693,0.5208260303207856,0.4722124848721576,16.380000000000006,16.445,16.330000000000002
112/03/08,9134382.0,150404741.0,16.45,16.5,16.4,16.5,0.0,3921.0,,0.7499999999999978,0.5972173535471896,0.5462898047295869,16.410000000000004,16.455000000000002,16.342499999999998
112/03/09,12415127.0,204002053.0,16.55,16.55,16.35,16.45,-0.05,4520.0,,0.6249999999999967,0.6064782356981253,0.6003043142641682,16.43,16.44,16.349999999999998
112/03/10,18042491.0,292097887.0,16.3,16.3,16.15,16.15,-0.3,9526.0,,0.0,0.40431882379875017,0.5390917650650002,16.4,16.4,16.349999999999998
112/03/13,21286415.0,340406955.0,16.0,16.15,15.8,16.15,0.0,8563.0,,0.4666666666666638,0.4251014380880547,0.4112463618951849,16.35,16.360000000000007,16.3525
112/03/14,17413482.0,276292313.0,15.9,15.95,15.8,15.85,-0.3,9577.0,,0.06666666666666525,0.3056231809475915,0.3852753523745669,16.22,16.3,16.339999999999996
112/03/15,14931107.0,238652138.0,16.05,16.15,15.85,15.85,0.0,8081.0,,0.06666666666666525,0.2259710095206161,0.2790724571385997,16.089999999999996,16.25,16.322499999999998
112/03/16,30473159.0,476431021.0,15.75,15.8,15.55,15.6,-0.25,13217.0,,0.04999999999999893,0.16731400634707702,0.2064186751294364,15.919999999999998,16.175,16.295
112/03/17,16182631.0,257821275.0,15.7,16.0,15.7,16.0,0.4,4454.0,,0.4499999999999993,0.26154267089805106,0.1987235611974017,15.89,16.145,16.28
112/03/20,6702100.0,107057241.0,16.0,16.05,15.9,15.95,-0.05,3668.0,,0.3999999999999986,0.3076951139320335,0.2769268185760452,15.85,16.1,16.26
112/03/21,8101091.0,130466091.0,16.05,16.2,16.05,16.05,0.1,3369.0,,0.5,0.3717967426213557,0.3290623234951409,15.89,16.055,16.25
112/03/22,10453263.0,169580649.0,16.2,16.3,16.1,16.3,0.25,4202.0,,1.0,0.5811978284142372,0.44159710455231616,15.98,16.035000000000004,16.245
112/03/23,16177011.0,265533290.0,16.25,16.5,16.2,16.5,0.2,5401.0,,1.0,0.7207985522761581,0.6277314030348775,16.16,16.04,16.240000000000002
112/03/24,10671469.0,175687621.0,16.5,16.5,16.35,16.5,0.0,3749.0,,1.0,0.8138657015174386,0.7518209353565849,16.259999999999998,16.075,16.237500000000004
112/03/27,9504574.0,156231379.0,16.5,16.5,16.35,16.45,-0.05,3714.0,,0.9473684210526307,0.8583666080291692,0.8286993370213487,16.36,16.104999999999997,16.232499999999998
112/03/28,8284910.0,136063880.0,16.45,16.5,16.35,16.4,-0.05,3078.0,,0.8947368421052616,0.8704900193878666,0.8624077451487351,16.43,16.16,16.229999999999997
112/03/29,14930246.0,244962665.0,16.4,16.5,16.35,16.4,0.0,3187.0,,0.8749999999999983,0.8719933462585772,0.8709911283447701,16.45,16.215,16.232499999999995
112/03/30,10585171.0,173312298.0,16.45,16.45,16.3,16.4,0.0,3545.0,,0.8333333333333308,0.8591066752834949,0.867697789266883,16.43,16.294999999999998,16.234999999999996
112/03/31,21751630.0,360139113.0,16.45,16.6,16.4,16.6,0.2,5062.0,,1.0,0.9060711168556632,0.8747614891408844,16.45,16.355,16.249999999999996
112/04/06,14438267.0,239764433.0,16.6,16.65,16.5,16.65,0.05,6181.0,,1.0,0.937380744570442,0.916507659427256,16.49,16.425,16.2625
112/04/07,7468625.0,124214829.0,16.65,16.7,16.6,16.65,0.0,3808.0,,0.8999999999999986,0.9249204963802942,0.9332273285070593,16.54,16.485000000000007,16.27
112/04/10,6876186.0,114508129.0,16.65,16.7,16.6,16.7,0.05,3547.0,,1.0,0.9499469975868626,0.9332626634491502,16.6,16.525,16.279999999999998
112/04/11,8345785.0,139940263.0,16.7,16.8,16.65,16.8,0.1,4136.0,,1.0,0.9666313317245748,0.9555084422994332,16.68,16.555,16.297499999999996
112/04/12,13689932.0,231155179.0,16.8,16.95,16.75,16.95,0.15,4362.0,,1.0,0.9777542211497166,0.9703389615329554,16.75,16.6,16.3375
112/04/13,16381624.0,278851181.0,16.9,17.1,16.85,17.1,0.15,6132.0,,1.0,0.9851694807664776,0.9802259743553036,16.839999999999996,16.665,16.384999999999998
112/04/14,11487599.0,196558685.0,17.1,17.15,17.05,17.15,0.05,4319.0,,1.0,0.9901129871776516,0.986817316236869,16.940000000000005,16.74,16.45
112/04/17,11057495.0,189696863.0,17.1,17.25,17.05,17.2,0.05,5021.0,,0.9411764705882344,0.9738008149811792,0.984675596445494,17.04,16.82,16.517500000000002
112/04/18,12544383.0,215848710.0,17.2,17.25,17.1,17.25,0.05,3931.0,,1.0,0.9825338766541194,0.976711835538826,17.13,16.904999999999998,16.6
112/04/19,10679622.0,183744631.0,17.25,17.35,17.05,17.15,-0.1,4809.0,,0.7333333333333295,0.8994670288805227,0.9548449273962536,17.169999999999998,16.96,16.657499999999995
112/04/20,10620678.0,180380015.0,17.0,17.1,16.9,17.05,-0.1,4846.0,,0.5999999999999991,0.7996446859203481,0.8661929145604643,17.16,17.000000000000004,16.7125
112/04/21,10027678.0,171294945.0,17.0,17.15,16.95,17.15,0.1,3492.0,,0.7142857142857114,0.7711916953754692,0.7901603557387218,17.160000000000004,17.050000000000004,16.7675
112/04/24,5972620.0,102422606.0,17.0,17.2,17.0,17.2,0.05,2891.0,,0.749999999999997,0.7641277969169784,0.7688370625559722,17.16,17.1,16.812499999999996
112/04/25,12077432.0,207274797.0,17.25,17.3,17.05,17.1,-0.1,4180.0,,0.5,0.6760851979446522,0.7347802639262029,17.130000000000006,17.13,16.8425
112/04/27,7217569.0,124057058.0,17.2,17.25,17.15,17.2,-0.05,3399.0,,0.6666666666666641,0.6729456875186561,0.6750386944693201,17.14,17.154999999999998,16.877499999999998
112/04/29,15355803.0,264901077.0,17.25,17.3,17.15,17.3,0.1,3950.0,,0.8888888888888881,0.7449267546420668,0.6969393765597929,17.189999999999998,17.175,16.919999999999998
112/05/02,10250287.0,177351874.0,17.25,17.35,17.25,17.35,0.05,4228.0,,1.0,0.8299511697613778,0.7732682263485038,17.23,17.195,16.9675
112/05/03,7696014.0,133162464.0,17.35,17.35,17.25,17.3,-0.05,3124.0,,0.8888888888888881,0.8495970761372145,0.83649980521999,17.249999999999996,17.205,17.012500000000006
112/05/04,5132132.0,88876200.0,17.25,17.35,17.25,17.35,0.05,2320.0,,1.0,0.8997313840914762,0.8663085121219684,17.3,17.215,17.060000000000002
112/05/05,11585081.0,202784738.0,17.4,17.6,17.4,17.55,0.2,4422.0,,0.9230769230769222,0.9075132304199579,0.9023253328676368,17.37,17.255000000000006,17.1075
112/05/08,44352757.0,799344672.0,18.0,18.2,17.9,17.95,0.4,13099.0,,0.7916666666666665,0.8688977091688608,0.8946413900029255,17.500000000000004,17.345,17.1725
112/05/09,18948528.0,340354374.0,18.0,18.05,17.85,18.05,0.1,5881.0,,0.8695652173913054,0.8691202119096757,0.8689718767491323,17.64,17.435000000000002,17.242500000000003
112/05/10,17198384.0,310954091.0,18.1,18.15,18.0,18.1,0.05,5643.0,,0.9047619047619068,0.8810007761937527,0.8730804000043679,17.8,17.525000000000002,17.3125
112/05/11,23132865.0,422204764.0,18.1,18.35,18.05,18.3,0.2,6416.0,,0.9583333333333328,0.9067782952402794,0.889593282542595,17.990000000000006,17.645000000000003,17.387500000000006
112/05/12,18940627.0,345809228.0,18.3,18.35,18.2,18.25,-0.05,6948.0,,0.9090909090909081,0.9075491665238222,0.9070352523347937,18.130000000000006,17.750000000000004,17.4525
112/05/15,15578394.0,282314967.0,18.2,18.25,18.0,18.15,-0.1,5630.0,,0.8181818181818158,0.8777600504098201,0.8976194611524881,18.17,17.835,17.505000000000006
112/05/16,19329007.0,354019895.0,18.25,18.4,18.2,18.4,0.25,6668.0,,1.0,0.9185067002732132,0.891342267030951,18.24,17.940000000000005,17.5675
112/05/17,28622212.0,528121912.0,18.35,18.55,18.3,18.5,0.1,9748.0,,0.9565217391304344,0.9311783798922868,0.9227305934795712,18.32,18.06,17.6325
112/05/18,23636359.0,436056153.0,18.5,18.55,18.35,18.45,-0.05,7629.0,,0.8571428571428549,0.9064998723091428,0.9229522106979056,18.35,18.17,17.6925
112/05/20,27063324.0,497414993.0,18.45,18.5,18.3,18.45,0.0,7804.0,,0.8571428571428549,0.8900475339203802,0.9010157595128884,18.39,18.26,17.7575
112/05/22,15604011.0,288862339.0,18.45,18.6,18.4,18.55,0.1,5126.0,,0.9166666666666656,0.8989205781691418,0.8930052153366339,18.47,18.32,17.832500000000003
112/05/23,21173376.0,394867131.0,18.55,18.75,18.45,18.75,0.2,6887.0,,1.0,0.932613718779428,0.9101516250392372,18.54,18.390000000000004,17.9125
112/05/24,14491901.0,270312729.0,18.7,18.75,18.55,18.7,-0.05,6327.0,,0.9333333333333323,0.932853590297396,0.932693675952084,18.58,18.45,17.987499999999994
112/05/25,17863531.0,329294932.0,18.6,18.65,18.35,18.35,-0.35,8909.0,,0.4666666666666686,0.7774579490871534,0.881055043227315,18.56,18.455,18.05
112/05/26,12726216.0,233372057.0,18.3,18.5,18.2,18.35,0.0,5410.0,,0.27272727272727626,0.6092143903005276,0.7213767628249448,18.54,18.465,18.1075
112/05/29,10488773.0,193137100.0,18.35,18.5,18.3,18.4,0.05,3949.0,,0.36363636363636187,0.527355048079139,0.581927942893398,18.51,18.49,18.1625
112/05/30,17105663.0,315541452.0,18.35,18.5,18.35,18.45,0.05,6196.0,,0.45454545454545403,0.5030851835679107,0.5192650932420628,18.45,18.495,18.2175
112/05/31,40439023.0,742802760.0,18.45,18.5,18.35,18.35,-0.1,5477.0,,0.27272727272727626,0.4262992132876992,0.4774898601411735,18.380000000000006,18.48,18.270000000000003
112/06/01,17182761.0,315717970.0,18.5,18.5,18.3,18.35,0.0,4788.0,,0.27272727272727626,0.3751085664342249,0.40923566433654107,18.380000000000006,18.47,18.32
112/06/02,16371295.0,301450835.0,18.35,18.5,18.3,18.45,0.1,4963.0,,0.454545454545454,0.4015875291379679,0.3839348873354725,18.4,18.469999999999995,18.365
112/06/06,17286137.0,322800029.0,18.65,18.75,18.55,18.65,0.0,5034.0,,0.8181818181818158,0.5404522921525838,0.4478757834761732,18.45,18.48,18.4
112/06/09,22448184.0,427056314.0,18.9,19.1,18.85,19.05,0.2,7680.0,,0.9444444444444438,0.6751163429165371,0.5853403090739016,18.57,18.509999999999998,18.45
